0.529119 -0.536643 -0.657303
-0.679709 0.092493 0.727627
0.117509 -0.815651 -0.566485
0.159321 0.585868 -0.794592
0.423728 0.728694 -0.538014
0.296358 -0.831450 -0.469960
-0.032247 0.621187 -0.782999
0.141200 0.635447 0.759124
-0.663937 -0.670959 0.330156
-0.459849 0.668023 0.585051
-0.003117 0.965374 0.260850
0.130552 -0.348830 -0.928048
-0.909199 0.370569 -0.189831
0.183822 -0.838666 0.512688
-0.212457 -0.976379 -0.039330
0.959229 0.171566 -0.224599
0.800846 -0.575688 -0.165014
0.491617 -0.841320 0.224708
-0.671735 -0.531867 0.515645
-0.573214 0.385837 0.722880
-0.733250 -0.432428 -0.524739
-0.612629 0.036773 -0.789514
-0.205743 -0.693932 0.690020
-0.214625 -0.573353 -0.790698
-0.320690 0.158623 -0.933808
-0.139253 0.874510 0.464587
-0.369754 0.869113 -0.328517
-0.644710 -0.516850 -0.563219
0.891765 0.423657 0.158967
0.530697 0.846554 -0.041321
-0.500656 -0.760138 -0.414166
0.096251 0.063630 0.993321
0.438146 0.062223 -0.896748
0.459315 0.192948 0.867064
-0.849698 -0.312604 0.424609
0.981758 -0.072663 -0.175704
-0.309448 -0.947606 -0.079279
-0.904953 -0.202432 0.374273
-0.953630 -0.259753 0.152048
-0.678272 0.706525 0.201915
0.016900 0.605609 0.795583
-0.890311 -0.420293 -0.175216
0.447765 -0.789438 -0.419874
-0.066382 0.883207 -0.464261
0.915285 0.402586 -0.013361
0.066587 0.621069 -0.780922
-0.279511 -0.930923 0.235063
0.287359 -0.827551 -0.482269
-0.552779 0.376105 -0.743627
0.416425 0.667864 0.616886
-0.360183 -0.925898 -0.113939
-0.324008 -0.089554 -0.941806
0.855397 -0.517723 0.016115
0.651519 -0.748696 -0.122379
-0.375362 -0.643889 0.666716
0.573876 -0.341499 0.744342
0.599371 0.392451 -0.697665
0.636517 0.687466 0.349624
-0.244309 0.559677 0.791880
-0.446655 -0.250774 -0.858843
-0.286065 -0.768472 -0.572379
0.312476 -0.867964 -0.386002
-0.025224 -0.652386 0.757467
0.663889 -0.731686 0.154552
-0.437480 -0.575510 0.690941
-0.423101 -0.416762 -0.804546
0.718937 -0.336864 0.607990
0.794389 0.597325 -0.110228
0.275335 -0.374816 0.885270
0.373544 -0.574503 -0.728293
-0.879613 -0.303405 0.366369
-0.156018 0.218261 0.963338
0.214938 0.834893 0.506711
0.602076 -0.783178 -0.155361
-0.008928 0.289349 -0.957182
-0.694431 -0.716641 0.064742
-0.581378 -0.601666 0.547720
0.619027 0.528937 0.580544
0.092859 -0.625860 0.774388
-0.693985 0.088843 0.714487
-0.185556 0.815565 0.548108
0.292102 0.860907 -0.416552
-0.903967 0.134212 -0.405993
-0.767081 0.522657 -0.372044
-0.848553 0.497206 0.180952
0.649194 0.197200 0.734615
0.032228 -0.408078 -0.912378
-0.989674 0.060349 -0.130011
0.963806 -0.258150 0.066609
0.970380 -0.225372 -0.087002
-0.947272 0.223421 -0.229693
-0.185883 0.325529 -0.927081
0.637410 -0.226382 0.736518
0.053680 0.912503 0.405532
0.515839 -0.608519 -0.603005
0.446556 0.804678 0.391256
0.273052 0.649651 0.709504
0.418151 -0.235997 -0.877186
0.335424 0.862340 -0.379291
0.907034 -0.008208 -0.420977
0.503486 -0.702344 -0.503205
-0.954750 0.259581 -0.145155
-0.907066 -0.001839 0.420984
-0.494830 0.772088 -0.398777
0.088899 -0.166680 -0.981995
0.689562 -0.673274 -0.266844
-0.692177 -0.562179 -0.452599
0.168479 0.831895 0.528739
-0.554802 0.564499 -0.611176
0.283005 0.907712 0.309785
-0.914497 0.378832 -0.142065
0.320651 -0.341209 -0.883606
-0.325936 0.885103 0.332202
0.563036 -0.273661 -0.779807
-0.402477 0.255364 0.879092
-0.257553 -0.777878 -0.573213
-0.240645 0.869319 -0.431711
-0.920632 -0.285445 0.266378
-0.016678 -0.984508 0.174543
0.488166 -0.135910 -0.862104
0.775169 0.438844 0.454455
0.271340 0.215431 0.938064
-0.533908 0.211291 -0.818717
-0.235200 -0.941937 -0.239656
-0.122611 0.467973 0.875196
0.213064 0.416151 0.883981
-0.253818 0.215441 -0.942954
-0.101186 -0.443368 0.890610
-0.515830 0.853202 -0.077242
-0.650544 -0.389616 0.651914
-0.179738 -0.599371 0.780032
0.419232 -0.346018 0.839354
-0.604908 0.751670 0.262828
0.131612 -0.484771 -0.864682
-0.932650 0.258471 0.251709
-0.230748 0.835062 0.499427
-0.954752 -0.167622 0.245663
-0.258188 -0.760388 0.595944
0.247373 0.814865 -0.524216
-0.926028 -0.343708 0.156005
0.595596 -0.053189 0.801521
-0.809058 0.574513 -0.123931
-0.202575 0.028187 -0.978861
0.948451 0.303366 0.091710
-0.127249 -0.990625 -0.049693
-0.530138 0.662298 -0.529449
0.341466 0.173020 0.923832
0.329778 0.636118 -0.697568
0.327224 0.874165 0.358832
0.751649 0.432367 0.498079
-0.138183 0.302670 0.943025
-0.905220 -0.091366 0.415004
0.525034 -0.303536 0.795113
-0.226191 -0.669670 -0.707376
-0.010522 -0.752983 0.657956
0.081263 -0.147543 0.985712
-0.412015 -0.720592 0.557665
0.008019 0.943861 0.330246
-0.600599 -0.343157 -0.722166
0.436584 0.866806 -0.240920
-0.041011 -0.029327 0.998728
0.857252 -0.043699 0.513040
0.787663 0.570011 0.233825
0.386602 -0.420520 -0.820793
-0.919094 -0.377213 0.113914
-0.784042 -0.289901 -0.548849
-0.668396 -0.392136 0.632041
-0.236442 0.849662 0.471349
-0.540094 0.090196 0.836757
0.367941 0.629285 -0.684559
0.413996 -0.780334 0.468706
0.301220 0.089664 0.949330
-0.072836 -0.530065 -0.844823
0.881997 -0.464838 0.077498
0.040445 0.514502 -0.856535
-0.189363 0.483288 0.854737
0.889022 -0.001536 0.457861
-0.867611 0.086592 -0.489645
-0.664236 -0.048405 -0.745954
0.048278 -0.064024 0.996780
-0.815324 0.438698 -0.377877
-0.460926 0.866328 0.192415
-0.978617 0.187419 -0.084755
-0.640036 -0.217051 0.737050
0.905288 0.327317 0.270771
0.240067 0.968819 -0.061302
0.840559 0.535400 -0.082500
0.586402 -0.672637 0.451322
0.068440 -0.760312 -0.645943
-0.542851 0.725929 -0.422303
0.379631 0.012909 0.925048
-0.082514 0.862627 -0.499065
0.553380 0.354346 0.753797
-0.262668 0.541287 0.798758
-0.134261 -0.780197 0.610955
-0.068383 0.996823 -0.040830
-0.998923 -0.023930 -0.039752
-0.259300 -0.311954 0.914029
-0.385465 -0.324068 -0.863942
0.225204 0.964695 -0.136552
-0.252315 0.107746 -0.961628
-0.521961 -0.265219 0.810688
-0.055403 0.952681 -0.298879
0.720736 -0.567591 -0.397970
0.220481 -0.320000 -0.921405
-0.073606 -0.456396 -0.886727
0.144524 0.224500 -0.963697
-0.388022 0.447606 -0.805660
-0.472556 -0.873335 0.118223
-0.924276 -0.103581 -0.367402
0.196646 -0.743438 0.639242
-0.720634 -0.094273 0.686876
-0.817685 0.562334 0.123176
0.726135 -0.416723 0.546873
0.774386 0.538057 0.332897
-0.599466 0.449751 0.662091
0.043232 0.261251 -0.964302
0.067142 0.894358 0.442284
0.957036 0.044720 0.286499
0.267798 0.185166 0.945515
-0.459947 -0.134233 -0.877741
0.365515 0.868650 0.334435
0.425068 0.904736 0.027749
0.074561 0.030013 0.996765
-0.358676 -0.258908 0.896838
0.891761 -0.441615 0.098683
-0.255733 0.498470 -0.828329
0.024199 0.576130 -0.817000
-0.317669 -0.582324 0.748321
0.085674 0.930337 0.356558
-0.742180 -0.295992 0.601297
-0.793494 -0.587506 0.158753
0.832061 -0.550653 0.066747
-0.542712 -0.264798 0.797086
0.746382 0.102392 0.657594
-0.209381 0.974042 -0.086032
0.217692 0.965683 0.141657
0.154491 0.513551 -0.844037
-0.753508 -0.387840 0.530854
0.221011 -0.676535 0.702463
-0.774306 -0.492935 0.396819
-0.542529 0.755242 -0.367794
0.439005 -0.751144 0.493009
-0.218680 0.058186 -0.974060
-0.747294 0.551359 -0.370884
-0.260879 -0.749038 -0.609003
0.555171 -0.821528 -0.129909
-0.284769 0.389296 -0.875988
-0.543084 -0.084782 0.835387
-0.181401 -0.023433 0.983130
0.039141 -0.686215 0.726345
0.208017 0.978087 0.008678
0.988113 0.141350 -0.060444
0.092829 0.049736 -0.994439
-0.991429 -0.059607 0.116254
-0.853506 -0.520772 -0.018005
0.525818 -0.442168 -0.726638
0.434752 -0.247898 -0.865758
0.885244 0.081111 0.457999
-0.194593 -0.583258 0.788634
0.487013 -0.873218 0.017557
0.128676 0.612996 0.779537
-0.144715 -0.985219 0.091658
0.435210 -0.896733 0.080387
-0.983830 0.177548 -0.023583
-0.120219 0.275225 -0.953834
-0.718881 0.563030 0.407687
0.289126 -0.911531 -0.292435
0.063086 0.997323 0.036964
0.552939 0.601844 -0.576232
0.008139 -0.997785 0.066026
0.197667 -0.841593 0.502643
-0.410380 0.790133 0.455278
-0.121197 0.943243 -0.309200
-0.630381 0.066773 0.773409
-0.857024 0.407301 -0.315620
-0.673242 0.185317 0.715823
0.160783 0.980109 -0.116344
0.118413 0.519486 0.846234
0.575740 -0.225061 0.786048
0.894148 -0.429767 0.125699
0.053164 0.499825 0.864493
-0.902092 0.240044 0.358620
0.680551 -0.725945 0.099271
-0.171640 0.827702 0.534274
0.168937 0.045832 -0.984561
-0.317977 0.123894 -0.939968
-0.620792 -0.783564 0.025401
-0.018292 0.920487 -0.390345
0.448359 0.027112 0.893442
-0.788080 0.264466 -0.555866
-0.425470 0.791248 0.439205
0.208269 0.202155 0.956952
0.063206 -0.710571 -0.700781
0.771190 -0.524845 0.360284
-0.930364 0.310434 0.195075
-0.886453 0.461887 0.029351
0.377711 -0.356257 -0.854643
-0.376478 -0.689593 -0.618648
0.802404 0.544701 0.243821
0.964353 0.040678 0.261475
0.546911 -0.799857 -0.247217
0.303369 0.552536 0.776319
0.843622 0.127917 -0.521477
0.587888 -0.795735 0.145577
0.912046 -0.333575 -0.238537
0.413286 -0.825970 0.383365
0.786195 -0.478713 0.390809
-0.247274 -0.287128 -0.925426
-0.949743 -0.118596 -0.289696
0.294588 -0.177844 0.938930
-0.938375 0.329058 -0.105705
0.944156 0.117065 -0.308002
-0.874616 -0.086211 -0.477089
-0.829132 0.230094 -0.509507
-0.643390 0.195465 -0.740164
0.034466 -0.621594 -0.782581
0.767526 0.523429 -0.370035
0.667639 -0.624305 0.405589
0.741320 -0.671108 0.007627
-0.440087 0.864427 -0.243083
-0.500240 -0.458766 -0.734366
-0.119682 0.569581 -0.813175
0.979548 0.076889 -0.185940
-0.763774 0.644348 -0.038281
0.069123 0.911513 -0.405421
0.655247 -0.731764 -0.187544
0.831297 -0.555578 0.016664
-0.597499 -0.673039 -0.435905
0.559962 -0.335063 0.757744
-0.465820 -0.810250 -0.355677
0.435599 -0.889450 0.138323
-0.412967 -0.860560 0.298152
-0.302160 -0.678807 0.669268
0.346693 0.181359 -0.920279
0.065536 -0.021153 -0.997626
-0.854326 0.155844 -0.495822
-0.595468 -0.588865 -0.546495
0.037719 -0.996759 0.071054
-0.738990 -0.479694 0.473061
-0.922116 0.219421 0.318678
0.569834 0.257865 0.780253
-0.888323 0.231049 0.396862
-0.412758 -0.656644 0.631228
0.637827 -0.053802 0.768298
-0.028208 0.998881 0.037963
0.504723 -0.076443 -0.859890
0.495055 0.821477 0.283013
0.034409 -0.727085 -0.685685
0.295324 -0.626653 -0.721173
0.389982 -0.480304 -0.785635
0.621826 0.776783 0.099698
0.620074 0.652632 0.435407
0.290945 0.940360 0.176278
0.147232 -0.161836 0.975773
-0.699120 0.388534 -0.600227
0.063027 -0.721130 0.689927
-0.184925 0.485281 0.854579
0.212859 0.129332 0.968486
-0.590363 0.706461 -0.390364
-0.364664 -0.680944 -0.635087
-0.877809 -0.289219 0.381842
-0.939306 0.105374 -0.326497
0.302768 -0.926673 -0.222731
0.569898 0.765933 0.297595
-0.452896 -0.890749 -0.038089
-0.099932 0.966989 -0.234406
0.330024 0.929687 0.163606
0.665163 0.028106 0.746169
-0.647589 -0.637612 0.417229
0.393161 -0.903673 -0.169705
0.375820 0.224030 0.899205
-0.448986 -0.542664 -0.709879
0.747236 0.331335 -0.576069
0.949995 0.190648 -0.247311
0.839583 -0.542359 -0.030782
0.631788 -0.694824 -0.343603
0.384246 0.340964 -0.857962
0.346261 -0.014843 -0.938021
-0.271525 0.885282 0.377557
0.049807 0.425151 -0.903751
0.341323 0.704513 -0.622222
-0.862799 0.308352 0.400620
0.961596 0.130359 0.241537
-0.673299 0.563586 0.478581
0.400445 -0.483639 -0.778291
0.063972 0.166198 0.984015
0.653592 -0.724519 -0.218838
-0.782421 -0.066961 0.619140
-0.295616 0.559157 -0.774567
-0.127472 -0.809299 -0.573398
0.618095 -0.723519 -0.307373
0.440283 0.765584 -0.469075
-0.736276 -0.290067 0.611357
-0.929433 -0.031511 -0.367642
-0.899038 0.370431 0.233477
0.885160 -0.386077 0.259685
-0.961675 0.121283 -0.245908
0.642784 0.642324 -0.417432
-0.192466 0.842754 -0.502715
0.109222 0.641381 0.759409
0.619502 0.145964 -0.771305
0.021845 0.598341 0.800944
0.531325 -0.218291 0.818561
0.986770 0.091568 -0.133794
0.376051 -0.175405 -0.909846
-0.894326 -0.445972 0.035934
-0.084797 0.200788 -0.975958
0.516363 0.138952 0.845021
0.442533 -0.855172 -0.269900
-0.676607 0.684118 0.272371
0.211677 -0.715619 -0.665645
0.327589 -0.920704 0.212109
-0.679475 -0.338599 0.650895
0.777019 -0.459085 -0.430676
-0.117963 -0.461012 -0.879518
0.708700 0.405646 0.577231
0.454541 0.868873 -0.196094
0.710669 0.395725 -0.581679
-0.750411 0.338535 -0.567695
0.731104 0.674438 0.103058
0.939062 -0.244002 -0.242128
0.429834 -0.600629 -0.674157
-0.080177 -0.966974 0.241938
-0.903460 0.399766 -0.154750
0.052579 -0.993076 -0.105047
-0.236234 -0.464110 -0.853695
-0.613059 0.398099 0.682404
-0.485447 0.826587 -0.284772
-0.887817 -0.453852 0.076152
0.644987 -0.360965 -0.673570
-0.508311 -0.348849 -0.787353
-0.992316 -0.074672 0.098661
-0.169956 -0.609331 0.774487
-0.365731 0.869979 -0.330721
0.471354 -0.643860 0.602718
0.155917 -0.661223 -0.733808
0.860293 0.226719 -0.456611
0.517126 0.684292 -0.514126
-0.162101 0.385385 0.908406
0.767480 -0.123994 0.628968
-0.264676 -0.955460 -0.130546
-0.046183 0.996136 0.074698
0.943290 0.270503 0.192439
0.752359 0.222543 0.620025
0.501979 0.863593 -0.047152
0.494876 0.793564 0.354053
0.848124 0.397548 -0.350202
0.012768 0.879152 -0.476370
-0.311711 0.920722 -0.234749
-0.609414 -0.774505 0.169577
-0.047886 0.112940 -0.992447
-0.756316 -0.650251 -0.071839
0.490549 0.171284 0.854414
0.617914 -0.375009 -0.691050
0.137084 0.904006 -0.404945
-0.393825 0.655728 0.644145
-0.300472 -0.525430 0.796015
0.904091 -0.068000 -0.421895
-0.853480 -0.412729 0.318162
0.430969 -0.897622 -0.092411
-0.119191 -0.326486 0.937657
-0.460229 0.777813 0.428014
-0.938198 -0.337106 -0.078382
0.378313 -0.791662 0.479740
-0.934720 0.328132 0.136482
0.705475 -0.562158 -0.431606
0.384947 0.689558 -0.613454
0.505582 -0.091268 0.857938
-0.018174 -0.827605 0.561016
-0.631230 -0.131111 0.764434
-0.363260 0.177903 -0.914545
0.164471 0.614277 -0.771760
-0.913901 0.262659 0.309509
-0.346623 -0.841164 -0.415084
0.803063 -0.437106 0.405003
0.999286 -0.032638 0.019011
-0.838583 0.360045 -0.408834
-0.625642 0.737299 0.254875
0.311146 -0.077502 0.947197
0.286472 0.068043 0.955669
-0.406644 0.748863 0.523303
0.263395 -0.053861 0.963183
-0.917498 0.375003 0.132550
0.369469 0.683393 -0.629656
0.078456 -0.616576 -0.783376
-0.170629 0.012903 0.985251
-0.732110 0.679030 0.054162
-0.818291 0.543828 0.186147
-0.572890 0.325058 0.752419
-0.030635 0.594852 0.803251
0.384842 0.509626 0.769531
-0.304860 -0.825871 0.474339
-0.434431 -0.043285 0.899664
-0.134214 0.990100 0.041093
0.800259 0.584793 -0.132676
0.322870 -0.545180 0.773650
-0.214786 -0.010198 0.976608
-0.127569 0.843718 -0.521409
-0.335383 -0.306626 -0.890785
0.646079 0.543932 -0.535463
-0.746616 -0.652309 0.130601
0.643022 0.372648 0.669072
-0.144063 0.964278 0.222290
-0.627983 -0.504200 -0.592807
0.387720 0.779778 0.491548
-0.970000 -0.002385 -0.243094
0.730008 0.471674 -0.494582
0.895614 -0.386963 -0.219398
0.523936 -0.020930 -0.851501
0.171052 -0.133034 0.976239
0.260427 -0.520230 0.813350
0.789084 0.127068 0.600999
0.437345 -0.557605 0.705554
0.916933 0.398928 0.009440
-0.322445 0.642390 0.695244
0.619389 -0.226960 0.751563
0.682571 -0.182680 -0.707619
0.090928 0.990153 -0.106442
0.293605 0.955871 -0.010342
0.188012 0.832460 0.521212
0.630241 -0.402855 -0.663704
0.617749 0.618716 0.485363
0.116955 0.134235 -0.984024
0.768842 -0.115665 0.628891
-0.793998 -0.589884 0.146987
0.554273 -0.543637 0.630270
-0.557499 0.513122 0.652610
-0.723113 0.477316 -0.499277
-0.288373 0.859698 0.421616
0.066926 0.989543 0.127768
-0.074668 0.319044 -0.944794
0.042364 0.557592 -0.829034
0.474131 -0.218768 -0.852843
0.441718 -0.827886 0.345674
0.447243 -0.769136 -0.456513
0.542648 -0.735139 -0.406330
-0.169968 -0.290983 -0.941509
-0.954707 0.282923 -0.092131
-0.637647 -0.255417 -0.726752
-0.685423 0.382643 -0.619499
-0.579192 -0.791498 -0.195110
-0.677892 -0.007230 -0.735126
-0.703390 -0.023764 0.710407
0.086836 -0.995998 0.021172
0.541044 -0.791517 0.284204
0.482275 0.227139 -0.846061
0.282075 0.717483 0.636908
0.522964 0.692838 0.496472
0.121089 -0.617930 -0.776853
0.170200 0.199247 0.965056
0.876476 0.186938 0.443672
0.985249 -0.098206 -0.140141
0.206413 0.978368 0.013794
-0.381899 0.912207 -0.148429
0.594775 -0.019117 0.803665
-0.491101 -0.222746 0.842143
-0.856727 -0.512214 0.060460
0.532908 -0.844123 0.058868
-0.191065 -0.825265 -0.531443
0.072386 0.981862 -0.175234
-0.602711 0.660437 0.447843
-0.691674 0.606690 0.391809
0.293023 -0.335432 0.895334
0.802702 0.468296 -0.369281
-0.760123 0.222739 0.610410
